ID	Y00	Y01	Y02	Y03	Y04	Y05	Y06	Y07	Y08	Y09	Y10	Y11	Y12	Y13	Y14	Y15	Y16	Y17	Y18	Y19	Y20	Y21	Y22	Y23	Y24	Y25	
16	2.139866529063	2.141599554786	2.141463723504	2.141612492164	2.14153541395	2.14153541395	2.141658213308	2.14162112516	2.141624522772	2.14153752439	2.141644996753	2.141597222956	2.14161451999	2.141435051804	2.141612421525	2.141714366099	2.141598036816	2.141597592205	2.141562117001	2.141709168017	2.141580979017	2.141568081362	2.141591887672	2.141591561676	2.141524181031	2.141581242699	
17	-2.511045492596	-2.513884191634	-2.514034200067	-2.51383953063	-2.513990168911	-2.513990168911	-2.513916031326	-2.513856227314	-2.513830965782	-2.513970875626	-2.51404001334	-2.513849030661	-2.513850431194	-2.514040672634	-2.5138789338	-2.513749441269	-2.513849715167	-2.513910210328	-2.514005097391	-2.5138527137	-2.513805452425	-2.513814702686	-2.513847005801	-2.513777849557	-2.513953930186	-2.513789150772	
18	-1.111522183722	-1.113684946955	-1.113399242176	-1.113613278621	-1.113438129684	-1.113438129684	-1.113661133204	-1.113651417821	-1.113636764581	-1.113424433728	-1.113619202134	-1.113624496127	-1.113658006056	-1.113413938374	-1.11365322198	-1.11377868357	-1.113656307829	-1.113618477324	-1.113561420312	-1.113661393658	-1.1136646169	-1.113653943342	-1.113655767674	-1.113648577462	-1.113601056961	-1.113686068068	
19	0.5588130281234	0.5615526860894	0.5614410390379	0.5615078314107	0.5615285736623	0.5615285736623	0.5615364419623	0.5615435405027	0.5615363315061	0.5615363947368	0.5615132097266	0.561496648414	0.561532675202	0.5614193028294	0.5615279228682	0.561619578453	0.5615228944973	0.561521950974	0.5615065112994	0.5615166634149	0.5615201155924	0.5615181393876	0.5615278906592	0.5615386090845	0.5615023507407	0.5615202080688	
20	-2.870403027482	-2.867780548724	-2.867933305293	-2.86769763236	-2.867944820888	-2.867944820888	-2.867798970862	-2.867734608469	-2.86770252493	-2.867915677745	-2.867810090381	-2.8677070972	-2.867719128861	-2.867937971845	-2.867737374355	-2.867621313062	-2.867721102425	-2.867769356113	-2.867934840543	-2.867724218703	-2.867692439256	-2.867732719861	-2.867719060782	-2.867678171656	-2.867880060345	-2.867671983842	
21	0.7002442650236	0.6989404741579	0.6991487744652	0.698952331868	0.6991258253476	0.6991258253476	0.6989578233474	0.6989259438043	0.6989244663651	0.6991328756172	0.6990447339437	0.6989359946798	0.6989190253925	0.6991253429016	0.6989300465396	0.698821871431	0.6989116469028	0.6989048871903	0.6990324159305	0.6989087077787	0.6988820131666	0.6988743115142	0.6989118722215	0.6988954865023	0.6989507750291	0.6988587814163	
22	1.640053785957	1.644192083013	1.64416111048	1.644135253458	1.644241818757	1.644241818757	1.644210306832	1.644185421517	1.644166196671	1.644245580183	1.644293767678	1.644120539977	1.644179754399	1.644133876604	1.64418631892	1.644244733652	1.644167747665	1.644193087867	1.64421433181	1.644167336416	1.644141251473	1.644118360477	1.644168187022	1.644155812918	1.644158162326	1.644140416852	
23	-6.200860811315	-6.197062686114	-6.196989086164	-6.196731235497	-6.197077268498	-6.197077268498	-6.196868196971	-6.196786096921	-6.196739651631	-6.197046946832	-6.196874401002	-6.19673078352	-6.196753345674	-6.196977505903	-6.196773917866	-6.196665220517	-6.196749909323	-6.196807560358	-6.19700839015	-6.196750990921	-6.196707511848	-6.196675675947	-6.196747552531	-6.196704732133	-6.19668872528	-6.196675769935	
24	-1.35146427367	-1.350217510539	-1.350042014881	-1.350191047851	-1.350031250509	-1.350031250509	-1.350224379392	-1.35019113843	-1.350217030151	-1.350016628766	-1.350198617884	-1.350200083274	-1.350207185862	-1.350055256906	-1.350205804866	-1.35025015018	-1.350203886491	-1.350181259616	-1.350141793921	-1.350209084537	-1.350205011353	-1.350193243906	-1.350203601674	-1.350187942271	-1.350158175918	-1.350217281259	
25	-0.1613669654779	-0.1551830402968	-0.1551212862587	-0.1552125697667	-0.1550657296668	-0.1550657296668	-0.1551833984731	-0.1551575401343	-0.1552234463161	-0.155055427507	-0.1551388780695	-0.1552230572569	-0.1551826564682	-0.1551400209765	-0.1551819992897	-0.1551601628242	-0.155186959776	-0.1551670690853	-0.1551389618818	-0.1551934397141	-0.1551976271758	-0.1551996785835	-0.1551872338191	-0.1551814132597	-0.1551656000047	-0.1552014305433	
26	-44.32126260498	-44.31474555816	-44.3152135402	-44.31495577312	-44.31538207977	-44.31538207977	-44.31486361126	-44.31513343308	-44.31487846144	-44.31522302555	-44.31452795848	-44.31481840159	-44.31483224323	-44.31501633801	-44.31480108521	-44.31488227374	-44.31479007066	-44.31475656525	-44.31479558821	-44.31476969516	-44.31472957854	-44.31469576422	-44.31479001642	-44.31493554966	-44.31448237759	-44.31457702216	
27	0.2401302477572	0.2396957009771	0.2397750053799	0.2396752259766	0.2398225105182	0.2398225105182	0.2397048818316	0.239670661282	0.2396431678512	0.2398313452712	0.2397621690001	0.2396628065874	0.2396926016381	0.2397542810312	0.2396960044432	0.2397028595669	0.2396848279482	0.2396849743731	0.2397502038353	0.2396816688381	0.2396699404237	0.2396647020108	0.239686456338	0.2396853319131	0.2397097627284	0.2396623082555	
28	1.390191453713	1.385553305738	1.385698243626	1.385563441897	1.385721227686	1.385721227686	1.385605915802	1.385547223396	1.385531443305	1.38572581073	1.385701010906	1.385546348228	1.385557768719	1.385671758275	1.385569782965	1.385531993699	1.385547045836	1.385554710729	1.385653449312	1.385547654425	1.385514216951	1.385498611434	1.385548017417	1.385527336598	1.385571679081	1.385497702632	
29	8.479603214841	8.481140983154	8.480499997369	8.480758723694	8.480388711307	8.480388711308	8.480792540899	8.480745067785	8.480750223543	8.480367845757	8.48062768084	8.480762738804	8.48074066459	8.480514095799	8.480728988848	8.480822948805	8.480743608237	8.480700899559	8.480598245355	8.480754835845	8.480749715492	8.480760433674	8.480671209868	8.480609839593	8.480681693461	8.480712981115	
30	-1.60133548424	-1.594597828533	-1.594596234102	-1.594653308749	-1.594522327482	-1.594522327482	-1.594647996029	-1.594600332664	-1.594617298143	-1.59450668666	-1.594646914917	-1.594658211573	-1.594602051785	-1.59460777778	-1.594608935452	-1.594548581858	-1.594599990558	-1.594604186529	-1.594601892116	-1.594604262449	-1.594587853174	-1.594577844935	-1.594598927455	-1.594568749112	-1.594580749975	-1.594581517293	
31	-0.6314811299771	-0.6290675459524	-0.6288699527765	-0.6290438694338	-0.6288786746507	-0.6288786746507	-0.629069290448	-0.6290588382488	-0.6290697898424	-0.6288667274736	-0.6290202497371	-0.629055878643	-0.6290720898867	-0.6288868304829	-0.6290680539775	-0.6291470122258	-0.6290736638744	-0.6290380189615	-0.6289860319761	-0.6290794040903	-0.6290857035134	-0.6290803776989	-0.6290734849152	-0.6290700240964	-0.6290277988654	-0.6291036022236	
32	3.489192016982	3.489809606156	3.489554991645	3.489798200028	3.489523283155	3.489523283155	3.489811273332	3.489787590492	3.48978626302	3.489520648169	3.489699864027	3.489789363097	3.489773881298	3.489542034156	3.489760016657	3.489870809159	3.489764715824	3.489728707338	3.489630668848	3.489767715112	3.489765610729	3.489769656985	3.489744905936	3.489743570048	3.489561617559	3.489724491039	
33	-0.4300401313542	-0.4261683491584	-0.4262364701341	-0.4261946439714	-0.4261491143363	-0.4261491143363	-0.4261838901944	-0.4261638033156	-0.4261619911192	-0.4261376873295	-0.4261751661854	-0.426205623205	-0.4261637699738	-0.4262534577156	-0.4261716168042	-0.4260823596169	-0.4261694213323	-0.426176215384	-0.4261891753093	-0.4261723309794	-0.4261656169985	-0.4261717919226	-0.4261679138477	-0.4261458951863	-0.4261840633373	-0.4261594731773	
34	1.16026726765	1.16052740813	1.160789207617	1.160571909264	1.160750733807	1.160750733807	1.160583934089	1.160510383402	1.160543952758	1.160756071391	1.160685859142	1.160553771073	1.16053039367	1.16076343733	1.160544992967	1.160409444361	1.160520609596	1.160517882094	1.160659181285	1.160520743914	1.160485061406	1.160473103932	1.160521902172	1.160497648747	1.160560590426	1.160458300036	
35	2.739757713409	2.740948980026	2.740704932425	2.740913329795	2.740734591142	2.740734591142	2.740946472529	2.740895996992	2.740911750477	2.740734603764	2.740873851404	2.740899190772	2.740898023417	2.740683821546	2.740891154124	2.740999570911	2.740885741895	2.74086676239	2.740802319629	2.740898997169	2.740879826206	2.740876137192	2.740875536773	2.740870619011	2.740755910808	2.740860106393	
36	-2.031156075043	-2.028318122594	-2.028356364763	-2.028230543104	-2.028277360755	-2.028277360755	-2.028276942799	-2.028211092918	-2.028205893174	-2.028259957051	-2.028346729732	-2.02823897837	-2.028222056866	-2.028365353725	-2.028241219898	-2.028125181327	-2.028220379494	-2.028260184572	-2.028314831602	-2.028192936827	-2.028190387378	-2.028189238407	-2.028219458854	-2.028167689336	-2.028264125889	-2.028177717365	
37	-0.9715312321669	-0.9725795815674	-0.9723086979526	-0.9725350094756	-0.9723557989159	-0.9723557989159	-0.9725804188654	-0.9725778649484	-0.9725585130019	-0.9723426295158	-0.9725333476823	-0.972546746714	-0.9725815148853	-0.972324127975	-0.9725762411972	-0.9727157621679	-0.9725810412706	-0.9725398025359	-0.9724794133514	-0.972586145845	-0.9725916719734	-0.9725823742641	-0.9725804345053	-0.9725759375093	-0.9725256558441	-0.9726144897254	
38	1.128925728927	1.134299013154	1.13409266384	1.134241769355	1.134164171035	1.134164171035	1.134261426988	1.134254251204	1.134255429556	1.134169983887	1.134222283044	1.134229850526	1.134245057976	1.13406833058	1.134237036303	1.134343449006	1.134231224035	1.134220303346	1.134176815422	1.134299357889	1.134227093512	1.134224117878	1.134237836972	1.13424626454	1.13416159143	1.13422985037	
39	-1.600262263734	-1.597436832698	-1.597618507321	-1.597428799429	-1.597570524792	-1.597570524792	-1.597480599454	-1.597452679617	-1.597420240705	-1.597548138943	-1.597506806623	-1.59744057679	-1.597436930408	-1.597629451289	-1.597454296972	-1.597336904221	-1.597441108084	-1.597479903829	-1.597573138143	-1.597444698931	-1.597418013933	-1.597443139636	-1.597435431178	-1.597394313153	-1.597547569835	-1.597403608018	
40	0.8702622932555	0.8752637321643	0.8754961917647	0.8752814902531	0.875457666057	0.875457666057	0.875284302623	0.875246028499	0.8752543053022	0.8754640521846	0.8753782145806	0.8752640673566	0.8752376740083	0.8754718107035	0.8752507520938	0.8751164688861	0.8752301062553	0.8752219500218	0.8753621320445	0.875227824859	0.87519690937	0.875187993461	0.875230238646	0.8752099297708	0.875271585545	0.8751705358206	
41	1.849956984879	1.853405560105	1.853236427375	1.853310784726	1.853323816761	1.853323816761	1.853370321928	1.853335453044	1.853335971615	1.853326898108	1.853378140828	1.85329554686	1.853332563974	1.853208419867	1.85333440794	1.853422323894	1.853317883115	1.853329821404	1.853322008688	1.853312671591	1.853299871149	1.853285558237	1.853313775821	1.853306268058	1.853284210539	1.853297137137	
42	-3.380954697952	-3.382772598311	-3.382873226052	-3.382639416043	-3.382880156313	-3.382880156313	-3.382752892289	-3.38267143969	-3.382642712423	-3.382860280239	-3.382835786272	-3.38264750921	-3.382661306971	-3.382875389517	-3.382687819197	-3.382562569299	-3.382660097514	-3.382723262915	-3.382880656298	-3.382662753558	-3.382616310271	-3.382644183098	-3.382656679569	-3.382593500125	-3.382814901463	-3.382595217042	
43	-1.231509129885	-1.231520890381	-1.231289877165	-1.231484767321	-1.231313177449	-1.231313177449	-1.231528887894	-1.231509702576	-1.23150895519	-1.231299032198	-1.231492903025	-1.23149514489	-1.231520895305	-1.231303908519	-1.231516894215	-1.231616506988	-1.231518041244	-1.231485202076	-1.231433527671	-1.231523183553	-1.231523727392	-1.231512331377	-1.231517628881	-1.231507323754	-1.231465486132	-1.231542296826	
44	0.1787157139943	0.1804597971571	0.1804346834146	0.1804093158477	0.1805151254242	0.1805151254242	0.180446948049	0.1804652635161	0.180442981331	0.1805242665145	0.1804922864502	0.180399272388	0.1804555228047	0.1804145771077	0.1804536067486	0.1805185137448	0.1804482850089	0.1804581246236	0.1804672110124	0.1804422892402	0.1804397787383	0.1804307983848	0.1804486982083	0.1804565620417	0.1804468874057	0.1804425667412	
45	-5.550560840121	-5.552121779597	-5.552333311958	-5.552076652113	-5.5524154827	-5.5524154827	-5.552194889923	-5.552135912538	-5.552085693355	-5.552382701131	-5.552174128047	-5.552078101618	-5.552098878708	-5.552324872114	-5.552115654502	-5.552009939513	-5.552097700248	-5.552147778908	-5.552325747257	-5.552099062527	-5.552063315882	-5.552041926876	-5.55209414139	-5.552061503728	-5.552053250677	-5.552033234696	
46	0.500193992715	0.5001810072432	0.5003345527162	0.5001863287542	0.5003456536903	0.5003456536903	0.5001985257724	0.5001773950215	0.5001570426177	0.5003534747059	0.5002728297816	0.5001714203376	0.5001709228903	0.5003123003415	0.5001787080767	0.500126155537	0.5001638724245	0.5001589144574	0.5002609337534	0.500160247748	0.5001400101112	0.5001336846095	0.5001641949001	0.5001542704206	0.5001976109224	0.5001229789937	
47	1.510119962519	1.507695954734	1.507754616756	1.507668440152	1.507814170268	1.507814170268	1.507743050013	1.507689850441	1.507662933485	1.507818368845	1.507829670128	1.507652985194	1.50770121966	1.507727816883	1.507710668517	1.507731240215	1.507689693975	1.507706001603	1.507766437581	1.507690502196	1.507660552707	1.507641945027	1.507690784544	1.507674356181	1.50769963018	1.507653815423	
48	-31.86112612832	-31.86459462253	-31.86312628224	-31.862866513	-31.8632904003	-31.8632904003	-31.86284324296	-31.86300555498	-31.8628185353	-31.86317433646	-31.86262559861	-31.8627741844	-31.86279186605	-31.86298971513	-31.86277753061	-31.8627967874	-31.86276237445	-31.86275908544	-31.86284949764	-31.86274900497	-31.86270783017	-31.86267588519	-31.86276188785	-31.86284633267	-31.8625396761	-31.86259455933	
49	-1.461415559295	-1.458194672287	-1.458056159243	-1.458164159331	-1.458013397696	-1.458013397696	-1.458178576585	-1.458130312722	-1.458192850115	-1.457998330886	-1.458164173526	-1.458171335492	-1.458150809067	-1.458068650606	-1.458152815382	-1.458145574574	-1.458147565896	-1.458136477451	-1.458111691747	-1.458152815802	-1.458143649833	-1.458132204105	-1.45814739825	-1.45812579044	-1.458111776026	-1.458147975947	
50	-0.4014355833699	-0.4034014940493	-0.4032445363511	-0.403380384782	-0.4032218777174	-0.4032218777174	-0.4033814011481	-0.4033640408185	-0.4034092147114	-0.4032107197359	-0.4033334990553	-0.4033917819548	-0.4033833250491	-0.4032623105015	-0.4033806785665	-0.403410533092	-0.4033862181914	-0.4033570498182	-0.4033146222087	-0.4033923384658	-0.4033980642458	-0.4033962020063	-0.403386282741	-0.4033822290791	-0.4033510885173	-0.40340994177	
51	8.929403055111	8.928424053141	8.9282284279	8.928487616169	8.928111114448	8.928111114448	8.928517799198	8.928480285025	8.928479807047	8.928088611408	8.928327804253	8.928494499393	8.928471767905	8.928244857185	8.928459163137	8.928551510671	8.92847474986	8.928431588176	8.92832912308	8.92847970855	8.928493151348	8.928509929428	8.928399878907	8.928333883188	8.928163293459	8.928445688742	
52	-0.02993881183307	-0.02989706853798	-0.0298830655859	-0.02995192886835	-0.02981139365613	-0.02981139365612	-0.02990304123536	-0.02989387352238	-0.02991945620435	-0.02980151168086	-0.02985971829043	-0.02996146068581	-0.02989644280011	-0.02990225697103	-0.02989749765585	-0.02984872565793	-0.02990270480944	-0.0298985686572	-0.02987141423287	-0.02990721836979	-0.02991080432517	-0.02991597173452	-0.02990199838275	-0.02989419678481	-0.0298925094191	-0.02990862924502	
53	1.280231289761	1.280632167433	1.280839362043	1.280663701118	1.280830987564	1.280830987564	1.280687567911	1.280620501716	1.280634122481	1.280835915948	1.280786987502	1.280645810856	1.280635941539	1.280813185068	1.280649460957	1.280562032316	1.280625647029	1.280627435074	1.280750281749	1.280626097592	1.280591053639	1.280577467556	1.280626777636	1.280603834219	1.280659304096	1.280568569204	
54	4.139651798049	4.13777256279	4.137398725307	4.137643565714	4.137361786707	4.137361786707	4.137669426543	4.13762242872	4.137632279804	4.13735677874	4.137575153147	4.137633503835	4.137618274828	4.137388977311	4.137607114233	4.137715423479	4.137612078452	4.137576489323	4.137481436648	4.13761175481	4.137599722371	4.137597774519	4.137584739878	4.137571790605	4.137489367162	4.137564409795	
55	-1.76126087105	-1.756837382726	-1.756866217327	-1.756832822683	-1.756779493045	-1.756779493045	-1.756854135368	-1.756797936394	-1.756797082403	-1.756763183579	-1.75687920767	-1.7568394155	-1.756801442418	-1.756876746982	-1.756813397176	-1.756720795006	-1.756799659267	-1.756819406498	-1.756840687599	-1.756803802561	-1.75677997635	-1.756772726246	-1.756798565704	-1.756759460824	-1.75680311065	-1.756770793855	
56	-0.8015132039349	-0.8003004730472	-0.8000217676673	-0.8002247417964	-0.8000526498842	-0.8000526498842	-0.800262805358	-0.8002567534384	-0.8002491295883	-0.8000400976872	-0.8002140253638	-0.8002368037064	-0.8002653437037	-0.800037943994	-0.8002605234244	-0.8003744576984	-0.800265906309	-0.8002266056602	-0.8001692742469	-0.8002713427804	-0.8002775831262	-0.8002700800439	-0.8002655271833	-0.8002619273665	-0.8002141663832	-0.8002986994134	
57	2.029061045064	2.029992446893	2.029720023893	2.02993215677	2.029745427417	2.029745427417	2.029945277861	2.029923236523	2.029928005694	2.029748061184	2.02985204508	2.029920500556	2.029916592	2.02969617697	2.02990499693	2.030017074271	2.029900752667	2.029878535203	2.029805193915	2.029916208899	2.029909683717	2.029913384256	2.029898087296	2.029909650938	2.029735556555	2.029891948316	
58	-0.8701383288798	-0.8707085599943	-0.8708129226575	-0.8706940511454	-0.8707320939981	-0.8707320939981	-0.8707098619055	-0.870687899649	-0.8706703324338	-0.8707189526759	-0.8707397631212	-0.8707058848019	-0.8706824428698	-0.8708275633281	-0.8706971234341	-0.8705874989391	-0.8706875668291	-0.8707129323404	-0.8707548538932	-0.8706649501423	-0.8706719538618	-0.8706815197895	-0.8706845643829	-0.8706477582928	-0.8707352543809	-0.8706623629327	
59	1.040271443161	1.036192379922	1.036468012126	1.036240907717	1.036421276579	1.036421276579	1.036246301104	1.036196579162	1.036213656552	1.036427063081	1.036346364604	1.036222911527	1.036194549123	1.036442800429	1.036209094382	1.036060663612	1.036186377837	1.036179858754	1.036325696218	1.036185051802	1.036150791488	1.036140292693	1.036186753713	1.036163476736	1.036227999045	1.036123017566	
60	2.199853366733	2.197745316681	2.197599924179	2.197754295466	2.197669217562	2.197669217562	2.197798894314	2.19775882292	2.197765290197	2.197671129726	2.197785353275	2.197739132847	2.19775484889	2.197571880735	2.197752386074	2.197855026665	2.197738609943	2.197736759378	2.197698930268	2.197792845763	2.197720586028	2.197707522213	2.197731590741	2.197731490148	2.197656474091	2.197721013946	
61	-2.441067386019	-2.442623544025	-2.442775604505	-2.442589637027	-2.442724642409	-2.442724642409	-2.442661875804	-2.442602540853	-2.442578590853	-2.442705627115	-2.442775972961	-2.442598986057	-2.44259788004	-2.442782442366	-2.442624974487	-2.442497066654	-2.44259707429	-2.442654511015	-2.442742856662	-2.442600187454	-2.442554882282	-2.442562841554	-2.442595021494	-2.442528976586	-2.442692932205	-2.442539086848	
62	-1.101527203889	-1.095750081109	-1.095462038251	-1.095675683357	-1.095500922496	-1.095500922496	-1.09572348272	-1.095714478759	-1.095699164402	-1.095487292465	-1.09568107846	-1.095686984597	-1.095720763723	-1.095476821794	-1.095715941034	-1.095841482184	-1.095719197165	-1.095681162483	-1.095623962796	-1.09572428561	-1.095727718777	-1.095717185104	-1.095718648774	-1.095711706567	-1.095663940771	-1.095749264892	
63	0.6188176224464	0.6157242085776	0.6156212587726	0.6156960299695	0.6157084230236	0.6157084230236	0.6157236945821	0.6157314685982	0.6157235186026	0.615716053003	0.6156995121628	0.6156847956012	0.6157189564818	0.6155992777919	0.6157139251325	0.6158073304493	0.6157088507595	0.6157069998649	0.6156893430474	0.6157025165028	0.6157058020205	0.6157036789007	0.6157139039681	0.6157243300233	0.6156830432302	0.615706131022	
64	-2.660387346342	-2.662750410205	-2.662898055728	-2.662667305779	-2.662899832271	-2.662899832271	-2.66276113565	-2.662700670179	-2.662670614831	-2.662874131507	-2.662767043686	-2.66267721778	-2.662687390515	-2.662903729778	-2.662705609836	-2.662589007612	-2.662689607955	-2.662736933916	-2.662891272973	-2.662692889224	-2.662661712317	-2.66270187586	-2.662684756588	-2.662645017163	-2.662848040885	-2.662642150417	
65	0.7202393920894	0.7178522057181	0.7180663158237	0.7178716472797	0.7180433701473	0.7180433701473	0.7178758356712	0.717843706959	0.7178439180955	0.7180503508889	0.7179632453196	0.7178551266387	0.7178364934289	0.7180427921417	0.7178476691282	0.7177394101121	0.7178291109992	0.717821866631	0.7179502247396	0.7178262365802	0.7177992320095	0.7177915088651	0.7178293239084	0.7178126766293	0.717868627504	0.7177757269204	
66	1.670040181929	1.666888596565	1.66684392513	1.666828337868	1.66692626966	1.66692626966	1.666901639439	1.666874632497	1.666859276486	1.666929955747	1.666983062425	1.666813579391	1.666870638929	1.666816606331	1.666876793217	1.666938788087	1.66685831543	1.666882947072	1.666901392015	1.666857794704	1.666832229493	1.666808334226	1.666858829458	1.666846884281	1.666845061319	1.666831613857	
